"recorded_timestamp";"lon";"lat";"altitude";"speed";"orientation"
"2025-03-05 11:39:53.927";"23.0220483333333";"40.5600016666667";"10.3";"68";"208"
"2025-03-05 11:39:53.943";"22.9680983333333";"40.65986";"21.5";"47";"186"
"2025-03-05 11:39:53.973";"22.9990166666667";"40.6051533333333";"14.1";"83";"190"
"2025-03-05 11:39:53.983";"22.9712916666667";"40.5866583333333";"10.4";"74";"138"
"2025-03-05 11:39:53.987";"22.933755";"40.6378866666667";"3.8";"50";"304"
"2025-03-05 11:39:53.997";"22.9561566666667";"40.596625";"5.2";"27";"359"
"2025-03-05 11:39:54.053";"22.9631083333333";"40.5856533333333";"9.9";"0";"332"
"2025-03-05 11:39:54.063";"22.96945";"40.5929666666667";"7.7";"0";"138"
"2025-03-05 11:39:54.190";"22.9404866666667";"40.636075";"5.9";"2";"138"
"2025-03-05 11:39:54.193";"22.9028266666667";"40.66309";"2";"31";"328"
"2025-03-05 11:39:54.220";"22.84437";"40.6958266666667";"6.8";"86";"145"
"2025-03-05 11:39:54.227";"22.967725";"40.6592833333333";"21.1";"36";"236"
"2025-03-05 11:39:54.227";"22.9476033333333";"40.58182";"7.1";"0";"75"
"2025-03-05 11:39:54.253";"22.9675516666667";"40.6215733333333";"6.7";"11";"167"
"2025-03-05 11:39:54.297";"22.957425";"40.612425";"0.5";"0";"196"
"2025-03-05 11:39:54.347";"22.95277";"40.616185";"4.3";"48";"188"
"2025-03-05 11:39:54.467";"22.9418883333333";"40.642495";"7.2";"0";"15"
"2025-03-05 11:39:54.497";"23.017515";"40.5787633333333";"21.8";"46";"20"
"2025-03-05 11:39:54.510";"22.9798866666667";"40.525885";"5.3";"44";"45"
"2025-03-05 11:39:54.513";"22.9603266666667";"40.5851383333333";"7.7";"38";"56"
"2025-03-05 11:39:54.553";"22.9608716666667";"40.6002516666667";"3.3";"0";"335"
"2025-03-05 11:39:54.557";"22.9414283333333";"40.6852283333333";"11.9";"72";"198"
"2025-03-05 11:39:54.580";"22.8795266666667";"40.6736366666667";"5.1";"72";"123"
"2025-03-05 11:39:54.607";"23.006655";"40.5427016666667";"3.7";"91";"333"
"2025-03-05 11:39:54.630";"22.970985";"40.6132866666667";"9.199999999999999";"20";"303"
"2025-03-05 11:39:54.643";"22.9258633333333";"40.653775";"5.7";"19";"214"
"2025-03-05 11:39:54.663";"22.98653";"40.6007583333333";"8.6";"0";"88"
"2025-03-05 11:39:54.723";"22.9329033333333";"40.639955";"5.6";"28";"76"
"2025-03-05 11:39:54.730";"22.9439683333333";"40.6403333333333";"8.1";"0";"131"
"2025-03-05 11:39:54.730";"22.941045";"40.6328083333333";"1.3";"35";"127"
"2025-03-05 11:39:54.770";"22.85624";"40.6419833333333";"4.8";"0";"259"
"2025-03-05 11:39:54.793";"22.9941933333333";"40.5322516666667";"5.2";"45";"159"
"2025-03-05 11:39:54.810";"22.9253";"40.6418816666667";"1";"48";"295"
"2025-03-05 11:39:54.823";"22.9746716666667";"40.603275";"8";"14";"157"
"2025-03-05 11:39:54.860";"22.95364";"40.601375";"7.1";"0";"351"
"2025-03-05 11:39:54.863";"22.9621383333333";"40.6232666666667";"2.1";"0";"353"
"2025-03-05 11:39:54.867";"23.04404";"40.63004";"51.2";"0";"219"
"2025-03-05 11:39:54.867";"22.9268316666667";"40.506515";"5.8";"0";"272"
"2025-03-05 11:39:54.880";"22.908985";"40.6525416666667";"5.3";"21";"294"
"2025-03-05 11:39:54.930";"22.9593083333333";"40.67632";"13.3";"52";"163"
"2025-03-05 11:39:54.943";"22.9646383333333";"40.6022966666667";"4.3";"0";"253"
"2025-03-05 11:39:55.023";"22.9635516666667";"40.6083166666667";"6.8";"26";"177"
"2025-03-05 11:39:55.040";"22.9432";"40.63024";"4.3";"43";"132"
"2025-03-05 11:39:55.073";"22.986675";"40.6007183333333";"13";"0";"277"
"2025-03-05 11:39:55.087";"22.9703066666667";"40.60923";"8.6";"0";"232"
"2025-03-05 11:39:55.113";"22.8946916666667";"40.6650933333333";"5.8";"26";"322"
"2025-03-05 11:39:55.130";"22.97713";"40.5260766666667";"1.5";"0";"272"
"2025-03-05 11:39:55.140";"22.94921";"40.6266566666667";"4.8";"0";"230"
"2025-03-05 11:39:55.143";"22.939345";"40.6394";"2.6";"0";"228"
"2025-03-05 11:39:55.150";"22.9483116666667";"40.6274633333333";"5.3";"24";"169"
"2025-03-05 11:39:55.173";"22.9552166666667";"40.580715";"5";"0";"65"
"2025-03-05 11:39:55.173";"22.9607583333333";"40.6760566666667";"11.1";"0";"137"
"2025-03-05 11:39:55.183";"22.9390066666667";"40.67631";"10.2";"5";"360"
"2025-03-05 11:39:55.260";"22.9948716666667";"40.6072833333333";"10.5";"0";"288"
"2025-03-05 11:39:55.277";"22.9463833333333";"40.6714583333333";"7.5";"0";"93"
"2025-03-05 11:39:55.283";"22.9466433333333";"40.631185";"4.1";"0";"82"
"2025-03-05 11:39:55.303";"22.94556";"40.6300816666667";"1.9";"19";"134"
"2025-03-05 11:39:55.353";"22.872805";"40.6555866666667";"5.6";"119";"269"
"2025-03-05 11:39:55.370";"22.9487833333333";"40.6524583333333";"10.9";"0";"42"
"2025-03-05 11:39:55.403";"22.9014466666667";"40.6540516666667";"4.7";"26";"149"
"2025-03-05 11:39:55.417";"22.95216";"40.6547066666667";"12.9";"0";"214"
"2025-03-05 11:39:55.447";"22.94189";"40.642495";"7.2";"0";"0"
"2025-03-05 11:39:55.450";"22.9443283333333";"40.7154";"19.2";"0";"218"
"2025-03-05 11:39:55.467";"22.9635816666667";"40.64364";"22.3";"0";"261"
"2025-03-05 11:39:55.473";"22.9986433333333";"40.5338033333333";"5.8";"95";"83"
"2025-03-05 11:39:55.500";"22.97756";"40.565135";"6.4";"20";"355"
"2025-03-05 11:39:55.507";"22.954205";"40.5713133333333";"1.9";"0";"325"
"2025-03-05 11:39:55.510";"22.9634983333333";"40.6088666666667";"6.4";"24";"181"
"2025-03-05 11:39:55.527";"22.935755";"40.5015483333333";"5.9";"0";"113"
"2025-03-05 11:39:55.530";"22.9784066666667";"40.6266683333333";"13.6";"78";"143"
"2025-03-05 11:39:55.540";"22.973845";"40.6160116666667";"10.6";"22";"116"
"2025-03-05 11:39:55.560";"22.9998216666667";"40.5524183333333";"5.7";"71";"326"
"2025-03-05 11:39:55.570";"22.9024216666667";"40.6537533333333";"5.2";"4";"241"
"2025-03-05 11:39:55.570";"22.9692833333333";"40.60285";"4.7";"0";"12"
"2025-03-05 11:39:55.590";"23.0218516666667";"40.5920433333333";"31";"49";"93"
"2025-03-05 11:39:55.603";"22.91267";"40.6592866666667";"1.2";"0";"170"
"2025-03-05 11:39:55.607";"22.9757033333333";"40.60276";"8.6";"19";"285"
"2025-03-05 11:39:55.667";"22.9480816666667";"40.627855";"9.199999999999999";"0";"0"
"2025-03-05 11:39:55.670";"23.04417";"40.63001";"47.8";"0";"332"
"2025-03-05 11:39:55.680";"22.9151483333333";"40.6513216666667";"5.1";"0";"213"
"2025-03-05 11:39:55.870";"22.954565";"40.5707183333333";"5.5";"0";"150"
"2025-03-05 11:39:55.923";"22.923935";"40.7247383333333";"27.8";"45";"149"
"2025-03-05 11:39:55.950";"22.9315366666667";"40.6505383333333";"7.7";"27";"196"
"2025-03-05 11:39:55.963";"22.97913";"40.5781716666667";"9.6";"30";"42"
"2025-03-05 11:39:55.983";"23.049855";"40.52472";"8.800000000000001";"0";"17"
"2025-03-05 11:39:56.023";"22.9672066666667";"40.6219416666667";"8.800000000000001";"25";"180"
"2025-03-05 11:39:56.027";"22.9034333333333";"40.6536766666667";"4.7";"24";"277"
"2025-03-05 11:39:56.030";"22.97549";"40.5248433333333";"6";"0";"149"
"2025-03-05 11:39:56.040";"22.8554833333333";"40.6910683333333";"6.4";"0";"202"
"2025-03-05 11:39:56.070";"22.9145533333333";"40.6513";"5.6";"36";"126"
"2025-03-05 11:39:56.100";"22.91393";"40.650815";"5.8";"29";"302"
"2025-03-05 11:39:56.110";"22.9024216666667";"40.6537533333333";"5.2";"4";"241"
"2025-03-05 11:39:56.113";"22.9538383333333";"40.6213783333333";"9.1";"0";"161"
"2025-03-05 11:39:56.113";"22.825235";"40.65175";"5";"87";"84"
"2025-03-05 11:39:56.143";"22.9534483333333";"40.6223333333333";"5.4";"60";"344"
"2025-03-05 11:39:56.150";"22.856185";"40.6419916666667";"5";"8";"278"
"2025-03-05 11:39:56.177";"22.97762";"40.5260316666667";"4.4";"0";"0"
"2025-03-05 11:39:56.180";"22.9444033333333";"40.6318183333333";"0.4";"0";"238"
"2025-03-05 11:39:56.183";"22.9646116666667";"40.5974466666667";"5.3";"0";"176"
"2025-03-05 11:39:56.200";"22.9374483333333";"40.6393466666667";"2.1";"39";"128"
"2025-03-05 11:39:56.210";"22.95642";"40.6857733333333";"14.3";"40";"329"
"2025-03-05 11:39:56.240";"22.997555";"40.6134133333333";"18";"68";"315"
"2025-03-05 11:39:56.243";"22.948165";"40.628025";"5.4";"33";"169"
"2025-03-05 11:39:56.260";"22.9494";"40.6287";"5.5";"59";"311"
"2025-03-05 11:39:56.267";"23.0014366666667";"40.550225";"7.3";"112";"148"
"2025-03-05 11:39:56.287";"22.914465";"40.6513083333333";"5.3";"41";"124"
"2025-03-05 11:39:56.290";"22.94392";"40.6394116666667";"4.2";"18";"10"
"2025-03-05 11:39:56.290";"22.9798466666667";"40.6110133333333";"6.9";"27";"139"
"2025-03-05 11:39:56.297";"22.9107216666667";"40.660155";"1.5";"36";"78"
"2025-03-05 11:39:56.327";"22.9542";"40.5958";"5";"0";"204"
"2025-03-05 11:39:56.367";"22.9360583333333";"40.6640866666667";"9";"0";"190"
"2025-03-05 11:39:56.390";"22.9624283333333";"40.5861816666667";"9.1";"0";"60"
"2025-03-05 11:39:56.390";"22.97897";"40.6157033333333";"11.9";"0";"18"
"2025-03-05 11:39:56.393";"22.9630366666667";"40.6132766666667";"3.9";"0";"157"
"2025-03-05 11:39:56.440";"22.9961183333333";"40.5165716666667";"4.5";"45";"133"
"2025-03-05 11:39:56.560";"22.9855733333333";"40.61158";"12.2";"3";"114"
"2025-03-05 11:39:56.583";"22.947285";"40.6290766666667";"5.4";"19";"125"
"2025-03-05 11:39:56.590";"22.9675366666667";"40.5750316666667";"5.7";"29";"146"
"2025-03-05 11:39:56.597";"22.9693733333333";"40.6027366666667";"4.3";"0";"329"
"2025-03-05 11:39:56.683";"22.9353183333333";"40.6416716666667";"5.1";"0";"0"
"2025-03-05 11:39:56.707";"22.969565";"40.6092483333333";"4.5";"27";"337"
"2025-03-05 11:39:56.710";"22.9409633333333";"40.6315866666667";"1.2";"42";"126"
"2025-03-05 11:39:56.730";"22.9546616666667";"40.62528";"5.7";"34";"313"
"2025-03-05 11:39:56.733";"22.9489766666667";"40.6377416666667";"7.8";"27";"121"
"2025-03-05 11:39:56.737";"22.9547966666667";"40.5736783333333";"2.3";"23";"302"
"2025-03-05 11:39:56.797";"22.98635";"40.6006866666667";"9";"0";"141"
"2025-03-05 11:39:56.803";"22.9409633333333";"40.6315866666667";"1.2";"42";"126"
"2025-03-05 11:39:56.830";"22.9659183333333";"40.62422";"8.6";"61";"333"
"2025-03-05 11:39:56.860";"22.9449716666667";"40.631545";"4.1";"37";"311"
"2025-03-05 11:39:56.883";"22.9259166666667";"40.6451716666667";"5";"40";"125"
"2025-03-05 11:39:56.887";"22.973605";"40.5870233333333";"10.9";"54";"320"
"2025-03-05 11:39:56.920";"22.953095";"40.603065";"8.1";"36";"346"
"2025-03-05 11:39:56.933";"22.8944816666667";"40.6685216666667";"8";"0";"201"
"2025-03-05 11:39:56.937";"22.976265";"40.6117916666667";"10.3";"0";"170"
"2025-03-05 11:39:56.940";"22.950905";"40.6332116666667";"7.2";"0";"14"
"2025-03-05 11:39:57.030";"22.9773816666667";"40.58236";"11.2";"81";"235"
"2025-03-05 11:39:57.067";"22.9459316666667";"40.6405733333333";"10.3";"37";"305"
"2025-03-05 11:39:57.070";"22.961685";"40.62331";"6.8";"0";"57"
"2025-03-05 11:39:57.177";"22.96325";"40.6110733333333";"6.5";"0";"63"
"2025-03-05 11:39:57.253";"22.9226533333333";"40.653185";"5.9";"1";"96"
"2025-03-05 11:39:57.273";"22.9745216666667";"40.61822";"12.2";"0";"265"
"2025-03-05 11:39:57.290";"22.9442066666667";"40.631005";"11.3";"0";"71"
"2025-03-05 11:39:57.310";"22.988205";"40.4977766666667";"4.2";"0";"40"
"2025-03-05 11:39:57.313";"22.9638433333333";"40.5996616666667";"6";"0";"83"
"2025-03-05 11:39:57.347";"22.9859083333333";"40.52855";"0.6";"75";"240"
"2025-03-05 11:39:57.370";"22.9579066666667";"40.6279883333333";"3.1";"53";"140"
"2025-03-05 11:39:57.373";"22.9226533333333";"40.653185";"5.9";"1";"96"
"2025-03-05 11:39:57.383";"22.90935";"40.6660316666667";"2.1";"30";"70"
"2025-03-05 11:39:57.383";"23.0174916666667";"40.58507";"22.1";"43";"278"
"2025-03-05 11:39:57.403";"22.9619166666667";"40.672535";"15.6";"0";"168"
"2025-03-05 11:39:57.450";"22.9326716666667";"40.6441633333333";"5.5";"25";"240"
"2025-03-05 11:39:57.453";"22.8780033333333";"40.6558";"4.8";"3";"257"
"2025-03-05 11:39:57.463";"22.9446283333333";"40.6309";"4.8";"0";"131"
"2025-03-05 11:39:57.490";"22.9857833333333";"40.61155";"13.1";"0";"295"
"2025-03-05 11:39:57.530";"22.9771066666667";"40.5939183333333";"9.699999999999999";"14";"301"
"2025-03-05 11:39:57.530";"22.950275";"40.6282466666667";"5.2";"44";"308"
"2025-03-05 11:39:57.533";"23.001295";"40.5971533333333";"19";"47";"120"
"2025-03-05 11:39:57.570";"22.9483783333333";"40.627225";"5.2";"36";"169"
"2025-03-05 11:39:57.593";"22.93532";"40.6486333333333";"8.6";"0";"172"
"2025-03-05 11:39:57.640";"22.9607416666667";"40.6761383333333";"14.5";"0";"14"
"2025-03-05 11:39:57.687";"22.9442216666667";"40.630935";"7";"0";"115"
"2025-03-05 11:39:57.707";"22.9352133333333";"40.6415583333333";"6.7";"0";"358"
"2025-03-05 11:39:57.707";"22.90609";"40.65315";"1.7";"0";"284"
"2025-03-05 11:39:57.773";"22.8785533333333";"40.6550066666667";"5.3";"0";"269"
"2025-03-05 11:39:57.783";"22.9756933333333";"40.6078433333333";"9.4";"19";"283"
"2025-03-05 11:39:57.813";"22.9155733333333";"40.67557";"11.3";"18";"265"
"2025-03-05 11:39:57.847";"22.9611266666667";"40.5856016666667";"7.8";"28";"55"
"2025-03-05 11:39:57.877";"22.9559483333333";"40.6402133333333";"10.1";"31";"85"
"2025-03-05 11:39:57.903";"22.962685";"40.6425883333333";"22";"27";"67"
"2025-03-05 11:39:57.970";"22.9938466666667";"40.53274";"5.9";"0";"52"
"2025-03-05 11:39:57.983";"22.9632733333333";"40.6123616666667";"2";"0";"172"
"2025-03-05 11:39:58.033";"22.9400216666667";"40.635125";"8.199999999999999";"32";"36"
"2025-03-05 11:39:58.050";"22.9672033333333";"40.5925583333333";"7.8";"38";"260"
"2025-03-05 11:39:58.090";"22.902125";"40.6803783333333";"6.8";"39";"87"
"2025-03-05 11:39:58.117";"22.9704933333333";"40.6114333333333";"5.3";"33";"338"
"2025-03-05 11:39:58.123";"22.9608";"40.6760916666667";"15.3";"0";"192"
"2025-03-05 11:39:58.130";"23.0187116666667";"40.6366783333333";"48.7";"36";"345"
"2025-03-05 11:39:58.137";"22.9267533333333";"40.5065516666667";"4.8";"0";"253"
"2025-03-05 11:39:58.157";"22.9543616666667";"40.5789733333333";"9.5";"30";"128"
"2025-03-05 11:39:58.203";"22.957585";"40.60772";"2.7";"26";"359"
"2025-03-05 11:39:58.213";"22.9525783333333";"40.60687";"5.8";"5";"91"
"2025-03-05 11:39:58.233";"22.9354483333333";"40.6482616666667";"6";"0";"315"
"2025-03-05 11:39:58.253";"22.9663";"40.6153783333333";"6.7";"22";"162"
"2025-03-05 11:39:58.273";"23.0119166666667";"40.64472";"31.4";"38";"308"
"2025-03-05 11:39:58.277";"22.951915";"40.6319483333333";"7";"0";"356"
"2025-03-05 11:39:58.290";"22.9552566666667";"40.62994";"6.9";"30";"126"
"2025-03-05 11:39:58.300";"22.936935";"40.6439116666667";"6.4";"38";"147"
"2025-03-05 11:39:58.317";"22.9684366666667";"40.6138066666667";"5.1";"0";"222"
"2025-03-05 11:39:58.330";"22.9145016666667";"40.667295";"7";"22";"305"
"2025-03-05 11:39:58.377";"23.0309733333333";"40.59235";"31.2";"44";"88"
"2025-03-05 11:39:58.393";"22.9509166666667";"40.6321816666667";"7";"13";"40"
"2025-03-05 11:39:58.417";"22.983005";"40.60076";"6.5";"41";"127"
"2025-03-05 11:39:58.437";"22.97656";"40.6079966666667";"10.3";"0";"238"
"2025-03-05 11:39:58.477";"22.9509333333333";"40.6003833333333";"5";"0";"68"
"2025-03-05 11:39:58.480";"22.954115";"40.6123116666667";"4.5";"0";"19"
"2025-03-05 11:39:58.517";"22.9440333333333";"40.63606";"5.9";"0";"319"
"2025-03-05 11:39:58.550";"22.9042266666667";"40.6679266666667";"7";"32";"21"
"2025-03-05 11:39:58.603";"22.91205";"40.6603983333333";"6.4";"0";"79"
"2025-03-05 11:39:58.610";"23.01735";"40.585085";"22.1";"43";"278"
"2025-03-05 11:39:58.627";"22.9579183333333";"40.6111133333333";"5.7";"23";"158"
"2025-03-05 11:39:58.637";"22.9629466666667";"40.6191566666667";"3.8";"0";"324"
"2025-03-05 11:39:58.670";"22.9405566666667";"40.6361016666667";"5.8";"15";"304"
"2025-03-05 11:39:58.673";"23.023015";"40.5868033333333";"29.1";"26";"181"
"2025-03-05 11:39:58.673";"22.960335";"40.62633";"7.5";"21";"243"
"2025-03-05 11:39:58.677";"22.9489033333333";"40.633495";"2.6";"33";"305"
"2025-03-05 11:39:58.727";"22.9324766666667";"40.5102733333333";"5";"40";"67"
"2025-03-05 11:39:58.740";"22.95205";"40.6228966666667";"4.2";"36";"207"
"2025-03-05 11:39:58.800";"22.9208233333333";"40.640355";"4.6";"37";"102"
"2025-03-05 11:39:58.813";"22.97158";"40.6167";"6.1";"35";"287"
"2025-03-05 11:39:58.847";"22.9072066666667";"40.6697783333333";"7.4";"25";"283"
"2025-03-05 11:39:58.907";"22.896565";"40.6634516666667";"2";"69";"320"
"2025-03-05 11:39:58.923";"22.9638683333333";"40.58393";"10.1";"1";"234"
"2025-03-05 11:39:58.957";"22.9275416666667";"40.6661983333333";"8.699999999999999";"18";"102"
"2025-03-05 11:39:58.977";"22.998825";"40.6041633333333";"14";"78";"189"
"2025-03-05 11:39:58.980";"22.9743966666667";"40.60389";"3.7";"0";"336"
"2025-03-05 11:39:58.987";"22.9721183333333";"40.5859516666667";"10.7";"76";"139"
"2025-03-05 11:39:58.993";"22.9826166666667";"40.6009933333333";"11";"43";"304"
"2025-03-05 11:39:59.020";"23.00567";"40.5391466666667";"7.1";"55";"67"
"2025-03-05 11:39:59.047";"22.9630883333333";"40.6018366666667";"2.4";"0";"65"
"2025-03-05 11:39:59.060";"22.969325";"40.6027916666667";"7.4";"0";"346"
"2025-03-05 11:39:59.083";"22.920515";"40.6504733333333";"5";"33";"310"
"2025-03-05 11:39:59.117";"22.9491833333333";"40.6290183333333";"1.6";"37";"311"
"2025-03-05 11:39:59.123";"22.964445";"40.59912";"2.6";"41";"174"
"2025-03-05 11:39:59.133";"22.95198";"40.6272";"5.5";"0";"318"
"2025-03-05 11:39:59.137";"22.943425";"40.6361533333333";"6.6";"0";"138"
"2025-03-05 11:39:59.190";"22.9778833333333";"40.60857";"12.5";"0";"110"
"2025-03-05 11:39:59.197";"22.9697066666667";"40.5929866666667";"3.9";"0";"74"
"2025-03-05 11:39:59.197";"22.9410383333333";"40.6843166666667";"11.7";"77";"198"
"2025-03-05 11:39:59.217";"22.845145";"40.694935";"6.7";"82";"146"
"2025-03-05 11:39:59.230";"22.9538533333333";"40.61046";"6.8";"0";"259"
"2025-03-05 11:39:59.237";"22.945785";"40.6513866666667";"12.9";"0";"60"
"2025-03-05 11:39:59.270";"23.0201033333333";"40.5471316666667";"6.6";"0";"318"
"2025-03-05 11:39:59.277";"22.945785";"40.6513866666667";"12.9";"0";"60"
"2025-03-05 11:39:59.287";"22.953775";"40.6010533333333";"1.3";"0";"350"
"2025-03-05 11:39:59.287";"22.9795333333333";"40.6042133333333";"9.9";"0";"0"
"2025-03-05 11:39:59.290";"22.9858883333333";"40.5482833333333";"5.8";"0";"320"
"2025-03-05 11:39:59.373";"22.9707516666667";"40.6133516666667";"9.300000000000001";"20";"119"
"2025-03-05 11:39:59.387";"22.9474216666667";"40.6291416666667";"3.2";"0";"279"
"2025-03-05 11:39:59.397";"22.962715";"40.63277";"12.4";"19";"306"
"2025-03-05 11:39:59.427";"22.9133816666667";"40.6589333333333";"5.9";"35";"153"
"2025-03-05 11:39:59.447";"22.9389416666667";"40.6528233333333";"10.9";"19";"12"
"2025-03-05 11:39:59.463";"22.9025483333333";"40.6634983333333";"1.8";"42";"334"
"2025-03-05 11:39:59.463";"22.9040516666667";"40.653555";"4.9";"0";"288"
"2025-03-05 11:39:59.483";"22.9389883333333";"40.67656";"6.4";"0";"4"
"2025-03-05 11:39:59.493";"22.9536333333333";"40.6105266666667";"5.7";"32";"9"
"2025-03-05 11:39:59.517";"22.95428";"40.6195716666667";"6.4";"24";"351"
"2025-03-05 11:39:59.533";"22.9857216666667";"40.6115716666667";"13.6";"0";"309"
"2025-03-05 11:39:59.557";"22.88052";"40.6731233333333";"4.9";"73";"123"
"2025-03-05 11:39:59.570";"22.9553566666667";"40.6068866666667";"4.6";"20";"84"
"2025-03-05 11:39:59.587";"22.9129883333333";"40.6570983333333";"2.6";"0";"139"
"2025-03-05 11:39:59.630";"22.8987416666667";"40.667435";"6.2";"30";"211"
"2025-03-05 11:39:59.643";"22.91446";"40.651365";"5.6";"38";"124"
